accuracy,val_accuracy,loss,val_loss
0.3104778230190277,0.5534273982048035,2.81991429785198,1.576142922524483
0.5606396198272705,0.6602822542190552,1.5996965227857585,1.206571061764994
0.6215724349021912,0.7066532373428345,1.3546821254169268,1.081608808809711
0.6567479372024536,0.7247983813285828,1.219251740661474,0.9574294147952911
0.6816306710243225,0.7752016186714172,1.1218623776733996,0.8740731458510121
